  540.58558,     1.00000   494.11774
  540.65331,     1.00000   498.43857
  540.72104,     1.00000   501.51331
  540.78877,     1.00000   504.61752
  540.85649,     1.00000   515.81372
  540.92422,     1.00000   486.57187
  540.99195,     1.00000   499.56113
  541.05968,     1.00000   510.65482
  541.12741,     1.00000   485.64874
  541.19514,     1.00000   527.32178
  541.26286,     1.00000   540.88464
  541.33059,     1.00000   558.43536
  541.39832,     1.00000   580.05377
  541.46605,     1.00000   576.41461
  541.53378,     1.00000   617.11792
  541.60151,     1.00000   643.08759
  541.66924,     1.00000   641.23676
  541.73696,     1.00000   673.13446
  541.80469,     1.00000   680.92456
  541.87242,     1.00000   714.10236
  541.94015,     1.00000   791.22729
  542.00788,     1.00000   761.31995
  542.07561,     1.00000   773.68951
  542.14333,     1.00000   803.36932
  542.21106,     1.00000   831.87268
  542.27879,     1.00000   800.96692
  542.34652,     1.00000   751.09814
  542.41425,     1.00000   698.86023
  542.48198,     1.00000   677.01190
  542.54970,     1.00000   672.48981
  542.61743,     1.00000   650.83374
  542.68516,     1.00000   637.94098
  542.75289,     1.00000   607.03992
  542.82062,     1.00000   571.34375
  542.88835,     1.00000   580.74780
  542.95607,     1.00000   540.40320
  543.02380,     1.00000   535.49481
  543.09153,     1.00000   506.23438
  543.15926,     1.00000   488.43317
  543.22699,     1.00000   502.89670
  543.29472,     1.00000   503.18576
  543.36245,     1.00000   534.76563
  543.43017,     1.00000   540.53644
  543.49790,     1.00000   546.09375
  543.56563,     1.00000   550.76825
  543.63336,     1.00000   522.19269
  543.70109,     1.00000   524.89929
  543.76882,     1.00000   542.42706
  543.83654,     1.00000   527.40228
  543.90427,     1.00000   568.62329
  543.97200,     1.00000   578.48090
  544.03973,     1.00000   557.21985
  544.10746,     1.00000   574.27014
  544.17519,     1.00000   609.65796
  544.24291,     1.00000   631.02753
  544.31064,     1.00000   618.70300
  544.37837,     1.00000   624.83215
  544.44610,     1.00000   636.72198
  544.51383,     1.00000   610.15552
  544.58156,     1.00000   604.10602
  544.64928,     1.00000   612.28027
  544.71701,     1.00000   632.80005
  544.78474,     1.00000   643.80194
  544.85247,     1.00000   594.05737
  544.92020,     1.00000   592.77148
  544.98793,     1.00000   584.52625
  545.05566,     1.00000   571.76910
  545.12338,     1.00000   567.49786
  545.19111,     1.00000   591.69940
  545.25884,     1.00000   567.05475
  545.32657,     1.00000   511.33536
  545.39430,     1.00000   562.86536
  545.46203,     1.00000   549.50043
  545.52975,     1.00000   544.42053
  545.59748,     1.00000   561.13904
  545.66521,     1.00000   553.53430
  545.73294,     1.00000   622.91052
  545.80067,     1.00000   685.70203
  545.86840,     1.00000   724.81146
  545.93612,     1.00000   665.25635
  546.00385,     1.00000   646.06335
  546.07158,     1.00000   634.15051
  546.13931,     1.00000   595.91162
  546.20704,     1.00000   525.77759
  546.27477,     1.00000   421.53516
  546.34249,     1.00000   372.05331
  546.41022,     1.00000   398.22061
  546.47795,     1.00000   408.12955
  546.54568,     1.00000   384.98990
  546.61341,     1.00000   375.60837
  546.68114,     1.00000   375.38348
  546.74887,     1.00000   360.29340
  546.81659,     1.00000   354.16400
  546.88432,     1.00000   370.84784
  546.95205,     1.00000   348.61304
  547.01978,     1.00000   368.65652
  547.08751,     1.00000   367.72693
  547.15524,     1.00000   366.78262
  547.22296,     1.00000   357.26956
  547.29069,     1.00000   359.87738
  547.35842,     1.00000   336.24261
  547.42615,     1.00000   360.19391
  547.49388,     1.00000   359.02435
  547.56161,     1.00000   349.56348
  547.62933,     1.00000   340.06958
  547.69706,     1.00000   335.21759
  547.76479,     1.00000   335.39633
  547.83252,     1.00000   347.35303
  547.90025,     1.00000   325.62958
  547.96798,     1.00000   303.92801
  548.03570,     1.00000   319.99026
  548.10343,     1.00000   325.61002
  548.17116,     1.00000   312.06824
  548.23889,     1.00000   308.87952
  548.30662,     1.00000   316.67639
  548.37435,     1.00000   314.87454
  548.44208,     1.00000   300.39243
  548.50980,     1.00000   319.73962
  548.57753,     1.00000   334.28024
  548.64526,     1.00000   316.88968
  548.71299,     1.00000   337.03259
  548.78072,     1.00000   325.40991
  548.84845,     1.00000   324.71280
  548.91617,     1.00000   322.91559
  548.98390,     1.00000   296.74326
  549.05163,     1.00000   335.77371
  549.11936,     1.00000   309.13837
  549.18709,     1.00000   286.43341
  549.25482,     1.00000   281.39252
  549.32254,     1.00000   324.10965
  549.39027,     1.00000   338.57962
  549.45800,     1.00000   343.28983
  549.52573,     1.00000   362.50653
  549.59346,     1.00000   344.88251
  549.66119,     1.00000   340.94690
  549.72891,     1.00000   367.74551
  549.79664,     1.00000   343.03253
  549.86437,     1.00000   328.22455
  549.93210,     1.00000   322.00311
  549.99983,     1.00000   296.69141
  550.06756,     1.00000   294.84430
  550.13529,     1.00000   311.09674
  550.20301,     1.00000   315.05829
  550.27074,     1.00000   316.70322
  550.33847,     1.00000   314.86099
  550.40620,     1.00000   314.36356
  550.47393,     1.00000   320.54062
  550.54166,     1.00000   299.54529
  550.60938,     1.00000   275.90738
  550.67711,     1.00000   282.10831
  550.74484,     1.00000   279.29443
  550.81257,     1.00000   308.72299
  550.88030,     1.00000   462.29266
  550.94803,     1.00000   398.74130
  551.01575,     1.00000   322.07404
  551.08348,     1.00000   268.79791
  551.15121,     1.00000   258.18118
  551.21894,     1.00000   310.35715
  551.28667,     1.00000   294.32925
  551.35440,     1.00000   267.02090
  551.42212,     1.00000   288.91986
  551.48985,     1.00000   318.50348
  551.55758,     1.00000   291.78918
  551.62531,     1.00000   301.59409
  551.69304,     1.00000   336.99774
  551.76077,     1.00000   308.91342
  551.82850,     1.00000   296.09583
  551.89622,     1.00000   291.14661
  551.96395,     1.00000   296.49713
  552.03168,     1.00000   300.01724
  552.09941,     1.00000   289.96295
  552.16714,     1.00000   289.02832
  552.23487,     1.00000   294.17636
  552.30259,     1.00000   281.44589
  552.37032,     1.00000   280.91736
  552.43805,     1.00000   299.21518
  552.50578,     1.00000   293.65213
  552.57351,     1.00000   304.85614
  552.64124,     1.00000   285.21753
  552.70896,     1.00000   282.59830
  552.77669,     1.00000   300.81256
  552.84442,     1.00000   310.34003
  552.91215,     1.00000   291.07761
  552.97988,     1.00000   290.68875
  553.04761,     1.00000   305.68613
  553.11533,     1.00000   281.52570
  553.18306,     1.00000   271.93549
  553.25079,     1.00000   292.70795
  553.31852,     1.00000   257.69400
  553.38625,     1.00000   258.99911
  553.45398,     1.00000   279.67218
  553.52171,     1.00000   261.62036
  553.58943,     1.00000   274.66733
  553.65716,     1.00000   270.46207
  553.72489,     1.00000   275.23105
  553.79262,     1.00000   273.11841
  553.86035,     1.00000   262.55554
  553.92808,     1.00000   269.07864
  553.99580,     1.00000   271.40173
  554.06353,     1.00000   251.23277
  554.13126,     1.00000   250.21869
  554.19899,     1.00000   275.31415
  554.26672,     1.00000   277.05829
  554.33445,     1.00000   268.45810
  554.40217,     1.00000   278.14697
  554.46990,     1.00000   278.67065
  554.53763,     1.00000   262.88831
  554.60536,     1.00000   240.84991
  554.67309,     1.00000   240.36125
  554.74082,     1.00000   258.20151
  554.80854,     1.00000   248.10564
  554.87627,     1.00000   272.24084
  554.94400,     1.00000   271.81763
  555.01173,     1.00000   244.12303
  555.07946,     1.00000   268.26178
  555.14719,     1.00000   278.90750
  555.21492,     1.00000   277.45377
  555.28264,     1.00000   241.17801
  555.35037,     1.00000   275.62396
  555.41810,     1.00000   266.86209
  555.48583,     1.00000   234.38220
  555.55356,     1.00000   264.02094
  555.62129,     1.00000   533.42804
  555.68901,     1.00000   368.87823
  555.75674,     1.00000   265.40576
  555.82447,     1.00000   259.56293
  555.89220,     1.00000   249.25385
  555.95993,     1.00000   282.13351
  556.02766,     1.00000   275.27100
  556.09538,     1.00000   251.20000
  556.16311,     1.00000   264.84073
  556.23084,     1.00000   276.37323
  556.29857,     1.00000   276.78381
  556.36630,     1.00000   266.58450
  556.43403,     1.00000   272.88208
  556.50175,     1.00000   278.81049
  556.56948,     1.00000   243.83134
  556.63721,     1.00000   237.09966
  556.70494,     1.00000   261.42184
  556.77267,     1.00000   261.95459
  556.84040,     1.00000   255.42358
  556.90813,     1.00000   233.74498
  556.97585,     1.00000   250.99390
  557.04358,     1.00000   273.48996
  557.11131,     1.00000   246.41048
  557.17904,     1.00000   273.52838
  557.24677,     1.00000   294.70743
  557.31450,     1.00000   261.88821
  557.38222,     1.00000   264.74200
  557.44995,     1.00000   269.73776
  557.51768,     1.00000   276.19379
  557.58541,     1.00000   248.54149
  557.65314,     1.00000   270.67731
  557.72087,     1.00000   282.80151
  557.78859,     1.00000   269.04630
  557.85632,     1.00000   254.73700
  557.92405,     1.00000   281.43524
  557.99178,     1.00000   266.81998
  558.05951,     1.00000   269.12149
  558.12724,     1.00000   263.72531
  558.19496,     1.00000   239.06158
  558.26269,     1.00000   215.88072
  558.33042,     1.00000   244.60228
  558.39815,     1.00000   246.50525
  558.46588,     1.00000   257.32285
  558.53361,     1.00000   274.33078
  558.60134,     1.00000   264.57431
  558.66906,     1.00000   276.21240
  558.73679,     1.00000   293.63287
  558.80452,     1.00000   293.31644
  558.87225,     1.00000   290.37589
  558.93998,     1.00000   279.36191
  559.00771,     1.00000   299.47464
  559.07543,     1.00000   317.40472
  559.14316,     1.00000   313.11713
  559.21089,     1.00000   310.75699
  559.27862,     1.00000   296.07693
  559.34635,     1.00000   309.37762
  559.41408,     1.00000   302.75708
  559.48180,     1.00000   301.76389
  559.54953,     1.00000   285.73163
  559.61726,     1.00000   241.72035
  559.68499,     1.00000   293.28085
  559.75272,     1.00000   265.16776
  559.82045,     1.00000   239.95123
  559.88817,     1.00000   281.10208
  559.95590,     1.00000   289.74896
  560.02363,     1.00000   242.95821
  560.09136,     1.00000   270.12402
  560.15909,     1.00000   267.17776
  560.22682,     1.00000   248.47491
  560.29455,     1.00000   254.63255
  560.36227,     1.00000   267.88751
  560.43000,     1.00000   286.48871
  560.49773,     1.00000   289.45932
  560.56546,     1.00000   291.70428
  560.63319,     1.00000   297.14349
  560.70092,     1.00000   286.47070
  560.76864,     1.00000   291.32285
  560.83637,     1.00000   296.11023
  560.90410,     1.00000   281.49606
  560.97183,     1.00000   275.15485
  561.03956,     1.00000   290.08136
  561.10729,     1.00000   298.70865
  561.17501,     1.00000   288.80316
  561.24274,     1.00000   293.13037
  561.31047,     1.00000   282.50821
  561.37820,     1.00000   285.84784
  561.44593,     1.00000   269.51532
  561.51366,     1.00000   268.03149
  561.58138,     1.00000   267.73123
  561.64911,     1.00000   269.56799
  561.71684,     1.00000   288.45456
  561.78457,     1.00000   285.85516
  561.85230,     1.00000   259.19299
  561.92003,     1.00000   304.65152
  561.98776,     1.00000   285.51181
  562.05548,     1.00000   270.23773
  562.12321,     1.00000   285.27145
  562.19094,     1.00000   292.82700
  562.25867,     1.00000   274.94183
  562.32640,     1.00000   280.82574
  562.39413,     1.00000   270.91592
  562.46185,     1.00000   282.77234
  562.52958,     1.00000   291.14975
  562.59731,     1.00000   276.24869
  562.66504,     1.00000   266.18652
  562.73277,     1.00000   262.32401
  562.80050,     1.00000   273.94046
  562.86822,     1.00000   268.61298
  562.93595,     1.00000   280.42908
  563.00368,     1.00000   269.29333
  563.07141,     1.00000   251.51138
  563.13914,     1.00000   257.52188
  563.20687,     1.00000   278.62579
  563.27459,     1.00000   288.56332
  563.34232,     1.00000   289.41858
  563.41005,     1.00000   287.99475
  563.47778,     1.00000   278.76108
  563.54551,     1.00000   280.57803
  563.61324,     1.00000   264.31769
  563.68097,     1.00000   251.59825
  563.74869,     1.00000   279.56216
  563.81642,     1.00000   286.22675
  563.88415,     1.00000   285.90186
  563.95188,     1.00000   257.32434
  564.01961,     1.00000   264.86060
  564.08734,     1.00000   293.29709
  564.15506,     1.00000   290.45636
  564.22279,     1.00000   294.13260
  564.29052,     1.00000   276.86066
  564.35825,     1.00000   289.95621
  564.42598,     1.00000   293.79492
  564.49371,     1.00000   277.25589
  564.56143,     1.00000   278.17596
  564.62916,     1.00000   308.92200
  564.69689,     1.00000   310.43033
  564.76462,     1.00000   299.31552
  564.83235,     1.00000   274.71692
  564.90008,     1.00000   293.44873
  564.96780,     1.00000   305.54514
  565.03553,     1.00000   278.07526
  565.10326,     1.00000   265.71793
  565.17099,     1.00000   276.91498
  565.23872,     1.00000   274.24365
  565.30645,     1.00000   284.45657
  565.37418,     1.00000   271.47531
  565.44190,     1.00000   276.02103
  565.50963,     1.00000   287.55191
  565.57736,     1.00000   273.56665
  565.64509,     1.00000   271.56003
  565.71282,     1.00000   293.86630
  565.78055,     1.00000   292.74210
  565.84827,     1.00000   280.25598
  565.91600,     1.00000   293.84753
  565.98373,     1.00000   294.83194
  566.05146,     1.00000   283.88474
  566.11919,     1.00000   291.93158
  566.18692,     1.00000   299.33771
  566.25464,     1.00000   306.52017
  566.32237,     1.00000   311.83835
  566.39010,     1.00000   293.26315
  566.45783,     1.00000   288.78946
  566.52556,     1.00000   278.91580
  566.59329,     1.00000   260.17545
  566.66101,     1.00000   271.56491
  566.72874,     1.00000   299.24121
  566.79647,     1.00000   304.09125
  566.86420,     1.00000   311.09998
  566.93193,     1.00000   270.68420
  566.99966,     1.00000   297.50525
  567.06739,     1.00000   276.52106
  567.13511,     1.00000   278.49289
  567.20284,     1.00000   278.49747
  567.27057,     1.00000   282.73685
  567.33830,     1.00000   279.42218
  567.40603,     1.00000   298.51730
  567.47376,     1.00000   274.96317
  567.54148,     1.00000   282.13919
  567.60921,     1.00000   298.58627
  567.67694,     1.00000   318.99847
  567.74467,     1.00000   318.61584
  567.81240,     1.00000   301.51761
  567.88013,     1.00000   276.88062
  567.94785,     1.00000   286.40100
  568.01558,     1.00000   303.13519
  568.08331,     1.00000   290.91132
  568.15104,     1.00000   272.44217
  568.21877,     1.00000   261.06967
  568.28650,     1.00000   283.44601
  568.35422,     1.00000   314.77612
  568.42195,     1.00000   290.63739
  568.48968,     1.00000   261.88235
  568.55741,     1.00000   279.69272
  568.62514,     1.00000   289.91220
  568.69287,     1.00000   270.78137
  568.76060,     1.00000   266.06058
  568.82832,     1.00000   280.85162
  568.89605,     1.00000   304.80420
  568.96378,     1.00000   288.75067
  569.03151,     1.00000   279.07288
  569.09924,     1.00000   286.02643
  569.16697,     1.00000   313.12045
  569.23469,     1.00000   296.72519
  569.30242,     1.00000   269.23346
  569.37015,     1.00000   292.72903
  569.43788,     1.00000   241.89751
  569.50561,     1.00000   287.74164
  569.57334,     1.00000   286.51559
  569.64106,     1.00000   300.04593
  569.70879,     1.00000   299.24820
  569.77652,     1.00000   275.17776
  569.84425,     1.00000   262.42365
  569.91198,     1.00000   282.57547
  569.97971,     1.00000   274.27591
  570.04743,     1.00000   295.05841
  570.11516,     1.00000   282.98889
  570.18289,     1.00000   287.62671
  570.25062,     1.00000   279.12253
  570.31835,     1.00000   293.45709
  570.38608,     1.00000   295.68839
  570.45381,     1.00000   280.80975
  570.52153,     1.00000   269.94864
  570.58926,     1.00000   261.08643
  570.65699,     1.00000   266.63303
  570.72472,     1.00000   272.07779
  570.79245,     1.00000   266.13260
  570.86018,     1.00000   264.65683
  570.92790,     1.00000   256.41638
  570.99563,     1.00000   243.43884
  571.06336,     1.00000   252.45483
  571.13109,     1.00000   264.05112
  571.19882,     1.00000   249.58083
  571.26655,     1.00000   241.30029
  571.33427,     1.00000   239.90326
  571.40200,     1.00000   233.06261
  571.46973,     1.00000   233.23927
  571.53746,     1.00000   229.25171
  571.60519,     1.00000   225.55856
  571.67292,     1.00000   220.54240
  571.74064,     1.00000   227.00261
  571.80837,     1.00000   233.92285
  571.87610,     1.00000   218.85258
  571.94383,     1.00000   220.60077
  572.01156,     1.00000   223.81038
  572.07929,     1.00000   241.72473
  572.14702,     1.00000   219.94687
  572.21474,     1.00000   215.09410
  572.28247,     1.00000   225.41586
  572.35020,     1.00000   230.52069
  572.41793,     1.00000   245.94749
  572.48566,     1.00000   237.58319
  572.55339,     1.00000   219.36974
  572.62111,     1.00000   211.25108
  572.68884,     1.00000   205.20924
  572.75657,     1.00000   240.24588
  572.82430,     1.00000   227.35568
  572.89203,     1.00000   215.27289
  572.95976,     1.00000   230.33566
  573.02748,     1.00000   243.20314
  573.09521,     1.00000   236.52136
  573.16294,     1.00000   237.39494
  573.23067,     1.00000   236.96599
  573.29840,     1.00000   225.72276
  573.36613,     1.00000   231.50797
  573.43385,     1.00000   231.46152
  573.50158,     1.00000   237.39059
  573.56931,     1.00000   231.00261
  573.63704,     1.00000   216.56918
  573.70477,     1.00000   230.46588
  573.77250,     1.00000   225.29817
  573.84023,     1.00000   220.89738
  573.90795,     1.00000   232.27541
  573.97568,     1.00000   261.35110
  574.04341,     1.00000   224.50504
  574.11114,     1.00000   243.82288
  574.17887,     1.00000   230.52356
  574.24660,     1.00000   245.57417
  574.31432,     1.00000   250.35771
  574.38205,     1.00000   226.31245
  574.44978,     1.00000   227.96684
  574.51751,     1.00000   249.70856
  574.58524,     1.00000   233.30353
  574.65297,     1.00000   233.03329
  574.72069,     1.00000   215.05498
  574.78842,     1.00000   228.79581
  574.85615,     1.00000   243.18587
  574.92388,     1.00000   231.73123
  574.99161,     1.00000   251.46771
  575.05934,     1.00000   259.21466
  575.12706,     1.00000   259.72513
  575.19479,     1.00000   242.61256
  575.26252,     1.00000   232.45862
  575.33025,     1.00000   250.45937
  575.39798,     1.00000   248.49738
  575.46571,     1.00000   238.71992
  575.53344,     1.00000   238.70154
  575.60116,     1.00000   244.34818
  575.66889,     1.00000   259.37103
  575.73662,     1.00000   258.29474
  575.80435,     1.00000   255.23888
  575.87208,     1.00000   247.18279
  575.93981,     1.00000   240.40324
  576.00753,     1.00000   269.43445
  576.07526,     1.00000   239.89986
  576.14299,     1.00000   227.46201
  576.21072,     1.00000   237.99214
  576.27845,     1.00000   255.93013
  576.34618,     1.00000   223.94644
  576.41390,     1.00000   259.34265
  576.48163,     1.00000   240.96768
  576.54936,     1.00000   239.44978
  576.61709,     1.00000   248.68210
  576.68482,     1.00000   263.84717
  576.75255,     1.00000   268.14847
  576.82027,     1.00000   270.02621
  576.88800,     1.00000   274.04803
  576.95573,     1.00000   284.22009
  577.02346,     1.00000   283.99652
  577.09119,     1.00000   281.63995
  577.15892,     1.00000   261.06836
  577.22665,     1.00000   248.17467
  577.29437,     1.00000   236.49258
  577.36210,     1.00000   243.47838
  577.42983,     1.00000   251.89368
  577.49756,     1.00000   243.07466
  577.56529,     1.00000   241.10089
  577.63302,     1.00000   244.29509
  577.70074,     1.00000   249.20816
  577.76847,     1.00000   246.95792
  577.83620,     1.00000   243.50497
  577.90393,     1.00000   241.22212
  577.97166,     1.00000   255.34966
  578.03939,     1.00000   258.82123
  578.10711,     1.00000   258.40582
  578.17484,     1.00000   257.32343
  578.24257,     1.00000   235.23427
  578.31030,     1.00000   241.73077
  578.37803,     1.00000   277.63898
  578.44576,     1.00000   279.69669
  578.51348,     1.00000   238.68881
  578.58121,     1.00000   232.95105
  578.64894,     1.00000   249.54546
  578.71667,     1.00000   254.81206
  578.78440,     1.00000   288.10141
  578.85213,     1.00000   266.12149
  578.91986,     1.00000   297.43707
  578.98758,     1.00000   299.44275
  579.05531,     1.00000   286.72507
  579.12304,     1.00000   284.75525
  579.19077,     1.00000   294.37860
  579.25850,     1.00000   293.35217
  579.32623,     1.00000   277.27621
  579.39395,     1.00000   271.08005
  579.46168,     1.00000   266.08606
  579.52941,     1.00000   268.03098
  579.59714,     1.00000   266.76642
  579.66487,     1.00000   270.25507
  579.73260,     1.00000   293.97220
  579.80032,     1.00000   292.62817
  579.86805,     1.00000   287.74667
  579.93578,     1.00000   305.66428
  580.00351,     1.00000   283.39633
  580.07124,     1.00000   268.57654
  580.13897,     1.00000   268.10150
  580.20669,     1.00000   290.67453
  580.27442,     1.00000   299.63867
  580.34215,     1.00000   278.49167
  580.40988,     1.00000   284.63605
  580.47761,     1.00000   295.83466
  580.54534,     1.00000   269.52756
  580.61307,     1.00000   281.88977
  580.68079,     1.00000   272.55817
  580.74852,     1.00000   265.30493
  580.81625,     1.00000   279.92996
  580.88398,     1.00000   286.37076
  580.95171,     1.00000   283.70602
  581.01944,     1.00000   305.34000
  581.08716,     1.00000   276.52899
  581.15489,     1.00000   284.63342
  581.22262,     1.00000   285.88135
  581.29035,     1.00000   286.34198
  581.35808,     1.00000   279.89972
  581.42581,     1.00000   274.90692
  581.49353,     1.00000   277.50616
  581.56126,     1.00000   264.27847
  581.62899,     1.00000   277.22501
  581.69672,     1.00000   295.53485
  581.76445,     1.00000   284.64273
  581.83218,     1.00000   284.61295
  581.89990,     1.00000   283.12433
  581.96763,     1.00000   293.93695
  582.03536,     1.00000   291.39230
  582.10309,     1.00000   285.94220
  582.17082,     1.00000   291.76883
  582.23855,     1.00000   273.30472
  582.30628,     1.00000   275.07004
  582.37400,     1.00000   284.21539
  582.44173,     1.00000   299.00089
  582.50946,     1.00000   292.94220
  582.57719,     1.00000   295.72855
  582.64492,     1.00000   291.02802
  582.71265,     1.00000   283.18759
  582.78037,     1.00000   287.54816
  582.84810,     1.00000   286.76730
  582.91583,     1.00000   289.29510
  582.98356,     1.00000   305.79691
  583.05129,     1.00000   267.84579
  583.11902,     1.00000   312.36868
  583.18674,     1.00000   279.20245
  583.25447,     1.00000   324.19067
  583.32220,     1.00000   287.54349
  583.38993,     1.00000   304.15424
  583.45766,     1.00000   308.74359
  583.52539,     1.00000   294.00815
  583.59311,     1.00000   323.15512
  583.66084,     1.00000   289.78003
  583.72857,     1.00000   294.21472
  583.79630,     1.00000   296.00595
  583.86403,     1.00000   306.37265
  583.93176,     1.00000   308.27695
  583.99949,     1.00000   323.21121
  584.06721,     1.00000   330.76248
  584.13494,     1.00000   330.33881
  584.20267,     1.00000   318.37372
  584.27040,     1.00000   299.34268
  584.33813,     1.00000   295.56967
  584.40586,     1.00000   305.06924
  584.47358,     1.00000   297.37253
  584.54131,     1.00000   289.38931
  584.60904,     1.00000   304.96933
  584.67677,     1.00000   315.12207
  584.74450,     1.00000   303.74670
  584.81223,     1.00000   297.01819
  584.87995,     1.00000   315.75043
  584.94768,     1.00000   310.14493
  585.01541,     1.00000   308.85068
  585.08314,     1.00000   334.05258
  585.15087,     1.00000   331.43683
  585.21860,     1.00000   329.73495
  585.28632,     1.00000   333.88760
  585.35405,     1.00000   337.77893
  585.42178,     1.00000   315.65265
  585.48951,     1.00000   316.90546
  585.55724,     1.00000   309.65070
  585.62497,     1.00000   317.28070
  585.69270,     1.00000   301.84210
  585.76042,     1.00000   294.20001
  585.82815,     1.00000   324.70789
  585.89588,     1.00000   317.16666
  585.96361,     1.00000   300.68948
  586.03134,     1.00000   330.59506
  586.09907,     1.00000   324.29645
  586.16679,     1.00000   329.45789
  586.23452,     1.00000   314.10876
  586.30225,     1.00000   307.40262
  586.36998,     1.00000   325.55841
  586.43771,     1.00000   318.28632
  586.50544,     1.00000   321.37982
  586.57316,     1.00000   327.86319
  586.64089,     1.00000   342.57544
  586.70862,     1.00000   317.91754
  586.77635,     1.00000   321.46619
  586.84408,     1.00000   327.66360
  586.91181,     1.00000   324.16318
  586.97953,     1.00000   348.52542
  587.04726,     1.00000   355.83807
  587.11499,     1.00000   346.04303
  587.18272,     1.00000   346.22476
  587.25045,     1.00000   337.56985
  587.31818,     1.00000   331.78018
  587.38591,     1.00000   345.34943
  587.45363,     1.00000   375.95084
  587.52136,     1.00000   371.33624
  587.58909,     1.00000   352.21158
  587.65682,     1.00000   371.48904
  587.72455,     1.00000   355.51010
  587.79228,     1.00000   354.90341
  587.86000,     1.00000   354.14896
  587.92773,     1.00000   346.21481
  587.99546,     1.00000   351.36084
  588.06319,     1.00000   339.41351
  588.13092,     1.00000   355.72055
  588.19865,     1.00000   355.95813
  588.26637,     1.00000   352.78314
