  543.76882,     1.00000   193.59027
  543.83654,     1.00000   218.21083
  543.90427,     1.00000   211.16521
  543.97200,     1.00000   228.92361
  544.03973,     1.00000   226.44463
  544.10746,     1.00000   226.90623
  544.17519,     1.00000   212.80209
  544.24291,     1.00000   201.11618
  544.31064,     1.00000   208.26419
  544.37837,     1.00000   209.94258
  544.44610,     1.00000   202.09731
  544.51383,     1.00000   205.93770
  544.58156,     1.00000   206.49933
  544.64928,     1.00000   193.61787
  544.71701,     1.00000   219.32722
  544.78474,     1.00000   216.84796
  544.85247,     1.00000   166.09210
  544.92020,     1.00000   177.28497
  544.98793,     1.00000   204.58591
  545.05566,     1.00000   169.27596
  545.12338,     1.00000   194.80452
  545.19111,     1.00000   195.05214
  545.25884,     1.00000   209.27020
  545.32657,     1.00000   187.54909
  545.39430,     1.00000   180.72806
  545.46203,     1.00000   198.67506
  545.52975,     1.00000   156.24760
  545.59748,     1.00000   160.81104
  545.66521,     1.00000   206.68767
  545.73294,     1.00000   273.41443
  545.80067,     1.00000   336.36404
  545.86840,     1.00000   369.07385
  545.93612,     1.00000   365.73434
  546.00385,     1.00000   368.64532
  546.07158,     1.00000   351.72598
  546.13931,     1.00000   319.80859
  546.20704,     1.00000   269.67767
  546.27477,     1.00000   209.80243
  546.34249,     1.00000   171.04741
  546.41022,     1.00000   156.59607
  546.47795,     1.00000   151.43130
  546.54568,     1.00000   131.45494
  546.61341,     1.00000   129.09462
  546.68114,     1.00000   144.97826
  546.74887,     1.00000   148.41985
  546.81659,     1.00000   145.14537
  546.88432,     1.00000   133.70435
  546.95205,     1.00000   135.14348
  547.01978,     1.00000   116.05652
  547.08751,     1.00000   104.80695
  547.15524,     1.00000   130.30435
  547.22296,     1.00000   110.32696
  547.29069,     1.00000   116.44435
  547.35842,     1.00000   120.31478
  547.42615,     1.00000   111.34521
  547.49388,     1.00000   107.60348
  547.56161,     1.00000   117.22261
  547.62933,     1.00000   107.09217
  547.69706,     1.00000    97.69728
  547.76479,     1.00000   107.66532
  547.83252,     1.00000   126.93391
  547.90025,     1.00000   124.55131
  547.96798,     1.00000   122.74840
  548.03570,     1.00000   107.96552
  548.10343,     1.00000   113.54616
  548.17116,     1.00000   121.19210
  548.23889,     1.00000   106.97065
  548.30662,     1.00000    98.79465
  548.37435,     1.00000    98.28977
  548.44208,     1.00000   105.87458
  548.50980,     1.00000   100.78244
  548.57753,     1.00000   115.06876
  548.64526,     1.00000   126.69663
  548.71299,     1.00000   131.35112
  548.78072,     1.00000    74.38120
  548.84845,     1.00000   116.39687
  548.91617,     1.00000   121.27937
  548.98390,     1.00000   135.18190
  549.05163,     1.00000    97.69017
  549.11936,     1.00000   105.30026
  549.18709,     1.00000   111.92254
  549.25482,     1.00000   123.91993
  549.32254,     1.00000   107.95300
  549.39027,     1.00000   132.40993
  549.45800,     1.00000   130.54831
  549.52573,     1.00000   124.02959
  549.59346,     1.00000   133.05832
  549.66119,     1.00000   140.45432
  549.72891,     1.00000   123.93968
  549.79664,     1.00000   101.90714
  549.86437,     1.00000   116.44909
  549.93210,     1.00000   105.55482
  549.99983,     1.00000   109.85423
  550.06756,     1.00000   123.08654
  550.13529,     1.00000   118.90659
  550.20301,     1.00000   119.64742
  550.27074,     1.00000   125.40393
  550.33847,     1.00000   116.49230
  550.40620,     1.00000   101.44764
  550.47393,     1.00000   104.23789
  550.54166,     1.00000    84.71603
  550.60938,     1.00000   104.06876
  550.67711,     1.00000   106.89639
  550.74484,     1.00000    91.82056
  550.81257,     1.00000   113.73693
  550.88030,     1.00000   107.27875
  550.94803,     1.00000   122.65244
  551.01575,     1.00000   106.29443
  551.08348,     1.00000    76.38502
  551.15121,     1.00000    93.75784
  551.21894,     1.00000   108.70209
  551.28667,     1.00000   108.36063
  551.35440,     1.00000   117.80749
  551.42212,     1.00000    98.96342
  551.48985,     1.00000   106.89373
  551.55758,     1.00000   102.37630
  551.62531,     1.00000    94.70383
  551.69304,     1.00000    99.16579
  551.76077,     1.00000   102.88299
  551.82850,     1.00000    91.44250
  551.89622,     1.00000   108.49222
  551.96395,     1.00000   109.81789
  552.03168,     1.00000   102.20653
  552.09941,     1.00000    88.50174
  552.16714,     1.00000    81.95946
  552.23487,     1.00000    87.79141
  552.30259,     1.00000    93.13877
  552.37032,     1.00000   101.90217
  552.43805,     1.00000   105.07081
  552.50578,     1.00000   113.58675
  552.57351,     1.00000   105.66696
  552.64124,     1.00000   118.24439
  552.70896,     1.00000   113.32830
  552.77669,     1.00000    76.14124
  552.84442,     1.00000    99.38099
  552.91215,     1.00000    89.63906
  552.97988,     1.00000   117.76809
  553.04761,     1.00000   113.69137
  553.11533,     1.00000   102.54577
  553.18306,     1.00000    98.70968
  553.25079,     1.00000    94.93287
  553.31852,     1.00000    91.19442
  553.38625,     1.00000   100.63470
  553.45398,     1.00000    99.91979
  553.52171,     1.00000   100.56467
  553.58943,     1.00000    86.58529
  553.65716,     1.00000    95.97210
  553.72489,     1.00000   101.11073
  553.79262,     1.00000   103.73058
  553.86035,     1.00000   119.56497
  553.92808,     1.00000   126.22463
  553.99580,     1.00000    99.95584
  554.06353,     1.00000    97.13165
  554.13126,     1.00000    97.52238
  554.19899,     1.00000    95.01571
  554.26672,     1.00000   102.53253
  554.33445,     1.00000   101.99094
  554.40217,     1.00000   101.13548
  554.46990,     1.00000    98.72840
  554.53763,     1.00000    91.09948
  554.60536,     1.00000    84.71553
  554.67309,     1.00000    71.66492
  554.74082,     1.00000    92.34892
  554.80854,     1.00000    81.46434
  554.87627,     1.00000    94.19372
  554.94400,     1.00000   100.46684
  555.01173,     1.00000   100.24433
  555.07946,     1.00000    67.57243
  555.14719,     1.00000    88.89703
  555.21492,     1.00000   123.90925
  555.28264,     1.00000   119.13612
  555.35037,     1.00000   102.11855
  555.41810,     1.00000   112.74270
  555.48583,     1.00000   124.87260
  555.55356,     1.00000   100.23560
  555.62129,     1.00000   102.70795
  555.68901,     1.00000   117.15418
  555.75674,     1.00000    96.48952
  555.82447,     1.00000    85.02083
  555.89220,     1.00000    99.41460
  555.95993,     1.00000    96.23037
  556.02766,     1.00000   107.34883
  556.09538,     1.00000   108.69520
  556.16311,     1.00000   109.23790
  556.23084,     1.00000   121.64594
  556.29857,     1.00000   110.43521
  556.36630,     1.00000    93.03284
  556.43403,     1.00000    98.84280
  556.50175,     1.00000   104.54585
  556.56948,     1.00000   107.17895
  556.63721,     1.00000   108.88480
  556.70494,     1.00000    95.31353
  556.77267,     1.00000   101.04716
  556.84040,     1.00000   122.86114
  556.90813,     1.00000   114.16070
  556.97585,     1.00000   108.98515
  557.04358,     1.00000   101.51092
  557.11131,     1.00000   137.31004
  557.17904,     1.00000    92.89956
  557.24677,     1.00000   119.08297
  557.31450,     1.00000    84.95371
  557.38222,     1.00000    97.26025
  557.44995,     1.00000   115.46329
  557.51768,     1.00000   102.94294
  557.58541,     1.00000    90.73624
  557.65314,     1.00000    95.60054
  557.72087,     1.00000   112.39429
  557.78859,     1.00000   114.39301
  557.85632,     1.00000    97.60605
  557.92405,     1.00000   116.44119
  557.99178,     1.00000   133.36214
  558.05951,     1.00000   109.67368
  558.12724,     1.00000   110.12695
  558.19496,     1.00000    92.30363
  558.26269,     1.00000   111.26806
  558.33042,     1.00000   116.86626
  558.39815,     1.00000   105.15909
  558.46588,     1.00000   114.02373
  558.53361,     1.00000   119.15187
  558.60134,     1.00000   116.84003
  558.66906,     1.00000   116.70630
  558.73679,     1.00000   105.34090
  558.80452,     1.00000   102.84266
  558.87225,     1.00000   116.78322
  558.93998,     1.00000   110.38462
  559.00771,     1.00000   103.86975
  559.07543,     1.00000   126.14948
  559.14316,     1.00000   130.85489
  559.21089,     1.00000   113.17657
  559.27862,     1.00000   115.27448
  559.34635,     1.00000   100.78322
  559.41408,     1.00000   126.87270
  559.48180,     1.00000   110.77503
  559.54953,     1.00000   122.75349
  559.61726,     1.00000   131.63847
  559.68499,     1.00000   116.53543
  559.75272,     1.00000   119.31657
  559.82045,     1.00000   127.83041
  559.88817,     1.00000   119.96592
  559.95590,     1.00000   123.79952
  560.02363,     1.00000   131.79401
  560.09136,     1.00000   104.54807
  560.15909,     1.00000    94.28593
  560.22682,     1.00000   139.21364
  560.29455,     1.00000   122.73053
  560.36227,     1.00000   143.15732
  560.43000,     1.00000   124.71145
  560.49773,     1.00000   131.09012
  560.56546,     1.00000   119.31934
  560.63319,     1.00000   112.79265
  560.70092,     1.00000   117.50656
  560.76864,     1.00000   122.18372
  560.83637,     1.00000   120.84777
  560.90410,     1.00000   123.41732
  560.97183,     1.00000   121.26859
  561.03956,     1.00000   109.81190
  561.10729,     1.00000   108.15748
  561.17501,     1.00000   121.33508
  561.24274,     1.00000   149.76640
  561.31047,     1.00000   131.53488
  561.37820,     1.00000   130.47299
  561.44593,     1.00000   131.56081
  561.51366,     1.00000   129.65355
  561.58138,     1.00000   121.84671
  561.64911,     1.00000   142.18654
  561.71684,     1.00000   115.01127
  561.78457,     1.00000   111.05172
  561.85230,     1.00000   113.85195
  561.92003,     1.00000   118.04053
  561.98776,     1.00000   133.04462
  562.05548,     1.00000   111.81590
  562.12321,     1.00000   142.84151
  562.19094,     1.00000   146.47217
  562.25867,     1.00000   115.80280
  562.32640,     1.00000   125.58231
  562.39413,     1.00000   133.02180
  562.46185,     1.00000   133.31357
  562.52958,     1.00000   127.77320
  562.59731,     1.00000   144.15762
  562.66504,     1.00000   139.69353
  562.73277,     1.00000   128.54466
  562.80050,     1.00000   112.25044
  562.86822,     1.00000   133.60945
  562.93595,     1.00000   146.91331
  563.00368,     1.00000   148.08406
  563.07141,     1.00000   135.00262
  563.13914,     1.00000   128.59019
  563.20687,     1.00000   137.60521
  563.27459,     1.00000   142.43420
  563.34232,     1.00000   126.94045
  563.41005,     1.00000   114.16813
  563.47778,     1.00000   129.70689
  563.54551,     1.00000   133.59094
  563.61324,     1.00000   129.56857
  563.68097,     1.00000   139.85526
  563.74869,     1.00000   147.53065
  563.81642,     1.00000   153.03116
  563.88415,     1.00000   140.15337
  563.95188,     1.00000   144.85323
  564.01961,     1.00000   148.73309
  564.08734,     1.00000   149.34093
  564.15506,     1.00000   150.31314
  564.22279,     1.00000   128.03568
  564.29052,     1.00000   125.09904
  564.35825,     1.00000   138.29973
  564.42598,     1.00000   149.81595
  564.49371,     1.00000   141.06494
  564.56143,     1.00000   145.70445
  564.62916,     1.00000   145.92462
  564.69689,     1.00000   132.79141
  564.76462,     1.00000   158.45224
  564.83235,     1.00000   148.51709
  564.90008,     1.00000   157.82208
  564.96780,     1.00000   171.99387
  565.03553,     1.00000   147.89799
  565.10326,     1.00000   137.72426
  565.17099,     1.00000   151.52498
  565.23872,     1.00000   143.81332
  565.30645,     1.00000   149.21365
  565.37418,     1.00000   143.66290
  565.44190,     1.00000   123.54777
  565.50963,     1.00000   143.35951
  565.57736,     1.00000   149.83080
  565.64509,     1.00000   138.17003
  565.71282,     1.00000   138.27988
  565.78055,     1.00000   133.67896
  565.84827,     1.00000   139.50667
  565.91600,     1.00000   148.34070
  565.98373,     1.00000   139.85924
  566.05146,     1.00000   143.90656
  566.11919,     1.00000   160.16315
  566.18692,     1.00000   153.14737
  566.25464,     1.00000   149.69452
  566.32237,     1.00000   148.21326
  566.39010,     1.00000   140.06580
  566.45783,     1.00000   156.01315
  566.52556,     1.00000   160.04912
  566.59329,     1.00000   149.15790
  566.66101,     1.00000   139.23509
  566.72874,     1.00000   165.29649
  566.79647,     1.00000   136.74474
  566.86420,     1.00000   194.96930
  566.93193,     1.00000   132.42105
  566.99966,     1.00000   156.36842
  567.06739,     1.00000   157.69473
  567.13511,     1.00000   164.20174
  567.20284,     1.00000   146.98775
  567.27057,     1.00000   142.52106
  567.33830,     1.00000   162.91779
  567.40603,     1.00000   147.32608
  567.47376,     1.00000   144.67894
  567.54148,     1.00000   148.16519
  567.60921,     1.00000   149.00761
  567.67694,     1.00000   145.59027
  567.74467,     1.00000   133.45020
  567.81240,     1.00000   142.09679
  567.88013,     1.00000   163.20497
  567.94785,     1.00000   167.91956
  568.01558,     1.00000   153.25197
  568.08331,     1.00000   145.30992
  568.15104,     1.00000   155.33446
  568.21877,     1.00000   158.78671
  568.28650,     1.00000   160.43021
  568.35422,     1.00000   155.45215
  568.42195,     1.00000   144.83406
  568.48968,     1.00000   152.58824
  568.55741,     1.00000   156.73837
  568.62514,     1.00000   162.14751
  568.69287,     1.00000   166.33977
  568.76060,     1.00000   163.43108
  568.82832,     1.00000   150.23705
  568.89605,     1.00000   131.38893
  568.96378,     1.00000   143.78139
  569.03151,     1.00000   153.88586
  569.09924,     1.00000   143.84933
  569.16697,     1.00000   163.37819
  569.23469,     1.00000   165.13170
  569.30242,     1.00000   153.70102
  569.37015,     1.00000   171.91106
  569.43788,     1.00000   140.04149
  569.50561,     1.00000   128.75220
  569.57334,     1.00000   148.11249
  569.64106,     1.00000   175.77855
  569.70879,     1.00000   147.76753
  569.77652,     1.00000   130.13393
  569.84425,     1.00000   158.32262
  569.91198,     1.00000   179.70464
  569.97971,     1.00000   142.09666
  570.04743,     1.00000   156.03204
  570.11516,     1.00000   139.64844
  570.18289,     1.00000   163.42455
  570.25062,     1.00000   165.44164
  570.31835,     1.00000   152.66348
  570.38608,     1.00000   147.15068
  570.45381,     1.00000   161.35374
  570.52153,     1.00000   146.08502
  570.58926,     1.00000   146.75807
  570.65699,     1.00000   156.72485
  570.72472,     1.00000   173.28326
  570.79245,     1.00000   169.70605
  570.86018,     1.00000   156.78430
  570.92790,     1.00000   143.62296
  570.99563,     1.00000   147.98628
  571.06336,     1.00000   151.65556
  571.13109,     1.00000   141.80869
  571.19882,     1.00000   146.66086
  571.26655,     1.00000   155.98737
  571.33427,     1.00000   150.79149
  571.40200,     1.00000   145.15228
  571.46973,     1.00000   161.81885
  571.53746,     1.00000   153.45070
  571.60519,     1.00000   154.99925
  571.67292,     1.00000   167.23744
  571.74064,     1.00000   155.79164
  571.80837,     1.00000   150.98604
  571.87610,     1.00000   136.93393
  571.94383,     1.00000   133.25961
  572.01156,     1.00000   168.17593
  572.07929,     1.00000   153.73694
  572.14702,     1.00000   156.57753
  572.21474,     1.00000   143.96286
  572.28247,     1.00000   169.66870
  572.35020,     1.00000   161.09679
  572.41793,     1.00000   172.71228
  572.48566,     1.00000   134.36189
  572.55339,     1.00000   139.06007
  572.62111,     1.00000   129.59285
  572.68884,     1.00000   152.21448
  572.75657,     1.00000   156.93671
  572.82430,     1.00000   170.53583
  572.89203,     1.00000   166.52484
  572.95976,     1.00000   159.40279
  573.02748,     1.00000   146.56844
  573.09521,     1.00000   153.55711
  573.16294,     1.00000   171.80209
  573.23067,     1.00000   174.68004
  573.29840,     1.00000   165.75240
  573.36613,     1.00000   152.99039
  573.43385,     1.00000   154.14911
  573.50158,     1.00000   137.66173
  573.56931,     1.00000   153.63557
  573.63704,     1.00000   165.81789
  573.70477,     1.00000   150.33481
  573.77250,     1.00000   156.89713
  573.84023,     1.00000   148.61275
  573.90795,     1.00000   152.85641
  573.97568,     1.00000   158.18983
  574.04341,     1.00000   139.49194
  574.11114,     1.00000   164.52362
  574.17887,     1.00000   166.59686
  574.24660,     1.00000   177.88481
  574.31432,     1.00000   139.04802
  574.38205,     1.00000   154.95721
  574.44978,     1.00000   182.25131
  574.51751,     1.00000   168.90837
  574.58524,     1.00000   170.19362
  574.65297,     1.00000   160.92418
  574.72069,     1.00000   177.93892
  574.78842,     1.00000   160.34032
  574.85615,     1.00000   139.02007
  574.92388,     1.00000   164.10820
  574.99161,     1.00000   179.94589
  575.05934,     1.00000   156.84991
  575.12706,     1.00000   148.33769
  575.19479,     1.00000   153.48953
  575.26252,     1.00000   151.20570
  575.33025,     1.00000   154.95485
  575.39798,     1.00000   156.37958
  575.46571,     1.00000   147.23227
  575.53344,     1.00000   156.30875
  575.60116,     1.00000   175.35602
  575.66889,     1.00000   163.29318
  575.73662,     1.00000   169.61345
  575.80435,     1.00000   169.53503
  575.87208,     1.00000   164.20421
  575.93981,     1.00000   140.61327
  576.00753,     1.00000   147.33699
  576.07526,     1.00000   187.93796
  576.14299,     1.00000   177.14586
  576.21072,     1.00000   157.52925
  576.27845,     1.00000   175.46725
  576.34618,     1.00000   153.17810
  576.41390,     1.00000   161.55203
  576.48163,     1.00000   174.50131
  576.54936,     1.00000   192.86462
  576.61709,     1.00000   184.78429
  576.68482,     1.00000   170.29694
  576.75255,     1.00000   185.58952
  576.82027,     1.00000   187.76855
  576.88800,     1.00000   186.38515
  576.95573,     1.00000   192.29344
  577.02346,     1.00000   195.51004
  577.09119,     1.00000   193.44228
  577.15892,     1.00000   197.34987
  577.22665,     1.00000   177.61223
  577.29437,     1.00000   166.76682
  577.36210,     1.00000   162.65121
  577.42983,     1.00000   159.38722
  577.49756,     1.00000   162.67035
  577.56529,     1.00000   169.04843
  577.63302,     1.00000   169.20595
  577.70074,     1.00000   153.13391
  577.76847,     1.00000   161.88095
  577.83620,     1.00000   166.00813
  577.90393,     1.00000   158.88335
  577.97166,     1.00000   159.88637
  578.03939,     1.00000   148.85474
  578.10711,     1.00000   158.37328
  578.17484,     1.00000   160.09616
  578.24257,     1.00000   159.02972
  578.31030,     1.00000   149.63287
  578.37803,     1.00000   140.92220
  578.44576,     1.00000   145.79109
  578.51348,     1.00000   160.09616
  578.58121,     1.00000   162.00874
  578.64894,     1.00000   143.50525
  578.71667,     1.00000   133.67133
  578.78440,     1.00000   171.90996
  578.85213,     1.00000   163.20630
  578.91986,     1.00000   189.27448
  578.98758,     1.00000   193.60892
  579.05531,     1.00000   166.96625
  579.12304,     1.00000   174.89511
  579.19077,     1.00000   183.33449
  579.25850,     1.00000   172.55711
  579.32623,     1.00000   159.35664
  579.39395,     1.00000   160.71428
  579.46168,     1.00000   156.06981
  579.52941,     1.00000   146.15491
  579.59714,     1.00000   149.38670
  579.66487,     1.00000   165.89020
  579.73260,     1.00000   176.66258
  579.80032,     1.00000   175.48032
  579.86805,     1.00000   173.37807
  579.93578,     1.00000   174.21497
  580.00351,     1.00000   171.41208
  580.07124,     1.00000   168.79703
  580.13897,     1.00000   190.43045
  580.20669,     1.00000   194.85301
  580.27442,     1.00000   176.75328
  580.34215,     1.00000   196.01575
  580.40988,     1.00000   187.82852
  580.47761,     1.00000   171.36221
  580.54534,     1.00000   182.52493
  580.61307,     1.00000   199.01050
  580.68079,     1.00000   197.04112
  580.74852,     1.00000   172.56857
  580.81625,     1.00000   149.68477
  580.88398,     1.00000   211.59892
  580.95171,     1.00000   176.57742
  581.01944,     1.00000   181.22734
  581.08716,     1.00000   175.54271
  581.15489,     1.00000   172.28609
  581.22262,     1.00000   172.82619
  581.29035,     1.00000   169.76538
  581.35808,     1.00000   148.75827
  581.42581,     1.00000   170.31522
  581.49353,     1.00000   169.34225
  581.56126,     1.00000   177.24693
  581.62899,     1.00000   176.87888
  581.69672,     1.00000   180.63150
  581.76445,     1.00000   200.37479
  581.83218,     1.00000   197.63748
  581.89990,     1.00000   186.54291
  581.96763,     1.00000   161.81612
  582.03536,     1.00000   173.66025
  582.10309,     1.00000   209.60069
  582.17082,     1.00000   197.30298
  582.23855,     1.00000   179.66374
  582.30628,     1.00000   179.56656
  582.37400,     1.00000   184.65236
  582.44173,     1.00000   178.54553
  582.50946,     1.00000   176.52364
  582.57719,     1.00000   173.49562
  582.64492,     1.00000   174.34839
  582.71265,     1.00000   173.64738
  582.78037,     1.00000   178.39754
  582.84810,     1.00000   175.36876
  582.91583,     1.00000   203.20148
  582.98356,     1.00000   201.66969
  583.05129,     1.00000   195.53082
  583.11902,     1.00000   195.33582
  583.18674,     1.00000   193.59334
  583.25447,     1.00000   204.97366
  583.32220,     1.00000   186.57481
  583.38993,     1.00000   206.67397
  583.45766,     1.00000   195.71268
  583.52539,     1.00000   203.90593
  583.59311,     1.00000   181.37599
  583.66084,     1.00000   187.41191
  583.72857,     1.00000   188.93340
  583.79630,     1.00000   200.45612
  583.86403,     1.00000   196.39928
  583.93176,     1.00000   205.24452
  583.99949,     1.00000   188.41104
  584.06721,     1.00000   162.88344
  584.13494,     1.00000   171.05894
  584.20267,     1.00000   206.96210
  584.27040,     1.00000   207.68887
  584.33813,     1.00000   209.16739
  584.40586,     1.00000   207.47064
  584.47358,     1.00000   202.55821
  584.54131,     1.00000   210.85913
  584.60904,     1.00000   206.68185
  584.67677,     1.00000   207.25200
  584.74450,     1.00000   198.82968
  584.81223,     1.00000   174.52031
  584.87995,     1.00000   177.65497
  584.94768,     1.00000   178.50279
  585.01541,     1.00000   163.17470
  585.08314,     1.00000   158.39449
  585.15087,     1.00000   182.25790
  585.21860,     1.00000   172.00581
  585.28632,     1.00000   160.48267
  585.35405,     1.00000   179.92632
  585.42178,     1.00000   156.31580
  585.48951,     1.00000   153.87746
  585.55724,     1.00000   181.74008
  585.62497,     1.00000   151.14912
  585.69270,     1.00000   176.23685
  585.76042,     1.00000   158.08684
  585.82815,     1.00000   157.73685
  585.89588,     1.00000   179.37895
  585.96361,     1.00000   163.59650
  586.03134,     1.00000   188.10124
  586.09907,     1.00000   175.38574
  586.16679,     1.00000   169.95264
  586.23452,     1.00000   189.44562
  586.30225,     1.00000   167.98947
  586.36998,     1.00000   161.22200
  586.43771,     1.00000   163.05521
  586.50544,     1.00000   156.36609
  586.57316,     1.00000   172.07251
  586.64089,     1.00000   167.38422
  586.70862,     1.00000   151.18144
  586.77635,     1.00000   149.54170
  586.84408,     1.00000   152.48914
  586.91181,     1.00000   156.99802
  586.97953,     1.00000   150.13445
  587.04726,     1.00000   157.06485
  587.11499,     1.00000   175.64882
  587.18272,     1.00000   177.10272
  587.25045,     1.00000   183.68903
  587.31818,     1.00000   191.65149
  587.38591,     1.00000   203.35822
  587.45363,     1.00000   199.69623
  587.52136,     1.00000   186.65320
  587.58909,     1.00000   192.95874
  587.65682,     1.00000   189.61369
  587.72455,     1.00000   178.14398
  587.79228,     1.00000   179.07814
  587.86000,     1.00000   188.88654
  587.92773,     1.00000   197.27518
  587.99546,     1.00000   184.87796
  588.06319,     1.00000   181.47586
  588.13092,     1.00000   171.82693
  588.19865,     1.00000   178.49440
  588.26637,     1.00000   178.34065
  588.33410,     1.00000   162.87445
  588.40183,     1.00000   150.64009
  588.46956,     1.00000   162.00258
  588.53729,     1.00000   181.59044
  588.60502,     1.00000   172.84328
  588.67274,     1.00000   164.08028
